dt,equity,buy_hold
2021-05-21 00:00:00+00:00,13850.71855012702,29114.732880690688
2021-05-21 04:00:00+00:00,13850.71855012702,29199.51763290901
2021-05-21 08:00:00+00:00,13850.71855012702,28572.28956398436
2021-05-21 12:00:00+00:00,13850.71855012702,29528.14720101305
2021-05-21 16:00:00+00:00,13850.71855012702,26406.169885974545
2021-05-21 20:00:00+00:00,13850.71855012702,25857.794860367772
2021-05-22 00:00:00+00:00,13850.71855012702,26746.533921685983
2021-05-22 04:00:00+00:00,13850.71855012702,26486.84972370017
2021-05-22 08:00:00+00:00,13850.71855012702,26004.081690980205
2021-05-22 12:00:00+00:00,13850.71855012702,27370.982397551004
2021-05-22 16:00:00+00:00,13850.71855012702,27366.37601008363
2021-05-22 20:00:00+00:00,13850.71855012702,26778.026424495594
2021-05-23 00:00:00+00:00,13850.71855012702,26865.01049390285
2021-05-23 04:00:00+00:00,13850.71855012702,26853.490943284596
2021-05-23 08:00:00+00:00,13850.71855012702,25728.08529351817
2021-05-23 12:00:00+00:00,13850.71855012702,25390.39339237179
2021-05-23 16:00:00+00:00,13850.71855012702,23863.744887768342
2021-05-23 20:00:00+00:00,13850.71855012702,23713.496420655967
2021-05-24 00:00:00+00:00,13850.71855012702,24863.596032475332
2021-05-24 04:00:00+00:00,13850.71855012702,25307.822285141672
2021-05-24 08:00:00+00:00,13850.71855012702,26309.493060356774
2021-05-24 12:00:00+00:00,13850.71855012702,26970.728160864055
2021-05-24 16:00:00+00:00,13850.71855012702,26930.445553198344
2021-05-24 20:00:00+00:00,13850.71855012702,28398.801406445604
2021-05-25 00:00:00+00:00,13850.71855012702,27824.485900248837
2021-05-25 04:00:00+00:00,13850.71855012702,27527.484949047543
2021-05-25 08:00:00+00:00,13850.71855012702,27974.275877784366
2021-05-25 12:00:00+00:00,13850.71855012702,26198.115912681376
2021-05-25 16:00:00+00:00,13850.71855012702,27473.770029560175
2021-05-25 20:00:00+00:00,13850.71855012702,26768.426798980377
2021-05-26 00:00:00+00:00,13850.71855012702,27507.741241644613
2021-05-26 04:00:00+00:00,13850.71855012702,28345.602287732185
2021-05-26 08:00:00+00:00,13850.71855012702,29045.694379877168
2021-05-26 12:00:00+00:00,13850.71855012702,28599.677152301276
2021-05-26 16:00:00+00:00,13850.71855012702,27800.443853062978
2021-05-26 20:00:00+00:00,13850.71855012702,27619.806123685277
2021-05-27 00:00:00+00:00,13850.71855012702,28160.974266256
2021-05-27 04:00:00+00:00,13850.71855012702,26980.48539217131
2021-05-27 08:00:00+00:00,13850.71855012702,27454.89315401346
2021-05-27 12:00:00+00:00,13850.71855012702,28466.72233891556
2021-05-27 16:00:00+00:00,13850.71855012702,28455.990817257512
2021-05-27 20:00:00+00:00,13850.71855012702,27816.369201958732
2021-05-28 00:00:00+00:00,13850.71855012702,27583.49948031878
2021-05-28 04:00:00+00:00,13850.71855012702,27427.827941180272
2021-05-28 08:00:00+00:00,13850.71855012702,26506.42866141142
2021-05-28 12:00:00+00:00,13850.71855012702,25359.73906581985
2021-05-28 16:00:00+00:00,13850.71855012702,26344.74661047645
2021-05-28 20:00:00+00:00,13850.71855012702,25648.608990931767
2021-05-29 00:00:00+00:00,13850.71855012702,25569.720128115696
2021-05-29 04:00:00+00:00,13850.71855012702,26137.788713827933
2021-05-29 08:00:00+00:00,13850.71855012702,25937.729652531023
2021-05-29 12:00:00+00:00,13850.71855012702,25356.801866968177
2021-05-29 16:00:00+00:00,13850.71855012702,24647.561474985192
2021-05-29 20:00:00+00:00,13850.71855012702,24400.055906384354
2021-05-30 00:00:00+00:00,13850.71855012702,24810.074538278197
2021-05-30 04:00:00+00:00,13850.71855012702,24912.897989785557
2021-05-30 08:00:00+00:00,13850.71855012702,25807.51144880711
2021-05-30 12:00:00+00:00,13850.71855012702,26074.5959551192
2021-05-30 16:00:00+00:00,13850.71855012702,25428.885025127944
2021-05-30 20:00:00+00:00,13850.71855012702,25863.454341081964
2021-05-31 00:00:00+00:00,13850.71855012702,25559.16054004896
2021-05-31 04:00:00+00:00,13850.71855012702,24743.95890851707
2021-05-31 08:00:00+00:00,13850.71855012702,25671.984795451273
2021-05-31 12:00:00+00:00,13850.71855012702,26382.314100179272
2021-05-31 16:00:00+00:00,13850.71855012702,26523.68649563989
2021-05-31 20:00:00+00:00,13850.71855012702,26440.270048252467
2021-06-01 00:00:00+00:00,13850.71855012702,26751.01135895987
2021-06-01 04:00:00+00:00,13850.71855012702,26293.753972851606
2021-06-01 08:00:00+00:00,13850.71855012702,26404.249960871504
2021-06-01 12:00:00+00:00,13850.71855012702,26220.001626076137
2021-06-01 16:00:00+00:00,13850.71855012702,25959.52939913012
2021-06-01 20:00:00+00:00,13850.71855012702,25764.671328970555
2021-06-02 00:00:00+00:00,13850.71855012702,26286.71185950724
2021-06-02 04:00:00+00:00,13850.71855012702,26143.605800334168
2021-06-02 08:00:00+00:00,13850.71855012702,26677.38796237789
2021-06-02 12:00:00+00:00,13850.71855012702,26634.82007072759
2021-06-02 16:00:00+00:00,13850.71855012702,27247.80630717146
2021-06-02 20:00:00+00:00,13850.71855012702,27147.970201813234
2021-06-03 00:00:00+00:00,13850.71855012702,26928.640250489512
2021-06-03 04:00:00+00:00,13850.71855012702,26976.588230768117
2021-06-03 08:00:00+00:00,13850.71855012702,27697.118928580938
2021-06-03 12:00:00+00:00,13850.71855012702,27785.04863274044
2021-06-03 16:00:00+00:00,13850.71855012702,27633.353057901146
2021-06-03 20:00:00+00:00,13850.71855012702,27651.391757190184
2021-06-04 00:00:00+00:00,13850.71855012702,28096.728414300444
2021-06-04 04:00:00+00:00,13850.71855012702,27194.865088845025
2021-06-04 08:00:00+00:00,13850.71855012702,26235.618927287458
2021-06-04 12:00:00+00:00,13850.71855012702,26210.287378166715
2021-06-04 16:00:00+00:00,13850.71855012702,26506.42866141142
2021-06-04 20:00:00+00:00,13850.71855012702,26388.252972979357
2021-06-05 00:00:00+00:00,13850.71855012702,26425.705840287967
2021-06-05 04:00:00+00:00,13850.71855012702,26795.40604501791
2021-06-05 08:00:00+00:00,13850.71855012702,26933.762438730842
2021-06-05 12:00:00+00:00,13850.71855012702,25720.670657392613
2021-06-05 16:00:00+00:00,13850.71855012702,26029.506370796247
2021-06-05 20:00:00+00:00,13850.71855012702,25621.565269797487
2021-06-06 00:00:00+00:00,13850.71855012702,25454.86848911576
2021-06-06 04:00:00+00:00,13850.71855012702,25801.286020021493
2021-06-06 08:00:00+00:00,13850.71855012702,25896.307984822837
2021-06-06 12:00:00+00:00,13850.71855012702,25710.569558902724
2021-06-06 16:00:00+00:00,13850.71855012702,25907.476504358823
2021-06-06 20:00:00+00:00,13850.71855012702,25619.95339237889
2021-06-07 00:00:00+00:00,13850.71855012702,25653.10075600493
2021-06-07 04:00:00+00:00,13850.71855012702,26074.93982230184
2021-06-07 08:00:00+00:00,13850.71855012702,25899.452936764017
2021-06-07 12:00:00+00:00,13850.71855012702,26078.708033511535
2021-06-07 16:00:00+00:00,13850.71855012702,25820.585565646856
2021-06-07 20:00:00+00:00,13850.71855012702,25538.585820287994
2021-06-08 00:00:00+00:00,13850.71855012702,24058.251926845638
2021-06-08 04:00:00+00:00,13850.71855012702,23531.07488026835
2021-06-08 08:00:00+00:00,13850.71855012702,23629.04837172064
2021-06-08 12:00:00+00:00,13850.71855012702,23723.819600034643
2021-06-08 16:00:00+00:00,13850.71855012702,22746.871442471038
2021-06-08 20:00:00+00:00,13850.71855012702,23578.557207070466
2021-06-09 00:00:00+00:00,13850.71855012702,23935.799390329554
2021-06-09 04:00:00+00:00,13850.71855012702,23556.99386915943
2021-06-09 08:00:00+00:00,13850.71855012702,24485.055575591825
2021-06-09 12:00:00+00:00,13850.71855012702,25079.60909826656
2021-06-09 16:00:00+00:00,13850.71855012702,26053.60572917922
2021-06-09 20:00:00+00:00,13850.71855012702,25999.052633434178
2021-06-10 00:00:00+00:00,13850.71855012702,26792.984646940196
2021-06-10 04:00:00+00:00,13850.71855012702,26494.80165229859
2021-06-10 08:00:00+00:00,13850.71855012702,26502.638958502805
2021-06-10 12:00:00+00:00,13850.71855012702,27106.856581789492
2021-06-10 16:00:00+00:00,13850.71855012702,26451.660648677236
2021-06-10 20:00:00+00:00,13850.71855012702,26295.938962241264
2021-06-11 00:00:00+00:00,13850.71855012702,26296.91325259206
2021-06-11 04:00:00+00:00,13850.71855012702,26352.15408270237
2021-06-11 08:00:00+00:00,13850.71855012702,26618.73711603978
2021-06-11 12:00:00+00:00,13850.71855012702,26791.773947901333
2021-06-11 16:00:00+00:00,13850.71855012702,26385.34442972624
2021-06-11 20:00:00+00:00,13850.71855012702,26699.037267084586
2021-06-12 00:00:00+00:00,13850.71855012702,26750.796441970724
2021-06-12 04:00:00+00:00,13850.71855012702,25512.251325217898
2021-06-12 08:00:00+00:00,13850.71855012702,25323.19601376529
2021-06-12 12:00:00+00:00,13850.71855012702,25515.947897431222
2021-06-12 16:00:00+00:00,13850.71855012702,25390.035197389876
2021-06-12 20:00:00+00:00,13850.71855012702,25607.86789368921
2021-06-13 00:00:00+00:00,13850.71855012702,25462.476550531555
2021-06-13 04:00:00+00:00,13850.71855012702,24987.68193810893
2021-06-13 08:00:00+00:00,13850.71855012702,25276.9745332995
2021-06-13 12:00:00+00:00,13850.71855012702,25720.37693750745
2021-06-13 16:00:00+00:00,13850.71855012702,25826.57458574441
2021-06-13 20:00:00+00:00,13850.71855012702,27004.65638955066
2021-06-14 00:00:00+00:00,13850.71855012702,27949.066114957477
2021-06-14 04:00:00+00:00,13850.71855012702,27934.881593673796
2021-06-14 08:00:00+00:00,13850.71855012702,28356.69200437215
2021-06-14 12:00:00+00:00,13850.71855012702,28068.910992005247
2021-06-14 16:00:00+00:00,13850.71855012702,29147.92322771456
2021-06-14 20:00:00+00:00,13850.71855012702,28438.432099244234
2021-06-15 00:00:00+00:00,13850.71855012702,29037.283961701898
2021-06-15 04:00:00+00:00,13850.71855012702,28964.276660488806
2021-06-15 08:00:00+00:00,13850.71855012702,28935.255703054383
2021-06-15 12:00:00+00:00,13850.71855012702,28555.91288941139
2021-06-15 16:00:00+00:00,13850.71855012702,28699.86428874177
2021-06-15 20:00:00+00:00,13850.71855012702,28641.901176768937
2021-06-16 00:00:00+00:00,13850.71855012702,28778.43793997376
2021-06-16 04:00:00+00:00,13782.162745245196,28675.865224953734
2021-06-16 08:00:00+00:00,13817.876059881382,28750.097553004965
2021-06-16 12:00:00+00:00,13460.487867651638,28007.24414391945
2021-06-16 16:00:00+00:00,13259.415609986623,27774.02339119722
2021-06-16 20:00:00+00:00,13259.415609986623,27715.608953547176
2021-06-17 00:00:00+00:00,13259.415609986623,27476.413508526675
2021-06-17 04:00:00+00:00,13259.415609986623,27837.57434488786
2021-06-17 08:00:00+00:00,13259.415609986623,28086.06853163878
2021-06-17 12:00:00+00:00,13259.415609986623,28061.453372481854
2021-06-17 16:00:00+00:00,13259.415609986623,27958.67290437232
2021-06-17 20:00:00+00:00,13259.415609986623,27007.901636086775
2021-06-18 00:00:00+00:00,13259.415609986623,27292.79559689948
2021-06-18 04:00:00+00:00,13259.415609986623,27188.682643457236
2021-06-18 08:00:00+00:00,13259.415609986623,27011.56955270154
2021-06-18 12:00:00+00:00,13259.415609986623,27105.19455707343
2021-06-18 16:00:00+00:00,13259.415609986623,26063.81428616368
2021-06-18 20:00:00+00:00,13259.415609986623,25314.11935292367
2021-06-19 00:00:00+00:00,13259.415609986623,25675.416303377984
2021-06-19 04:00:00+00:00,13259.415609986623,25168.57040397397
2021-06-19 08:00:00+00:00,13259.415609986623,25643.0856243107
2021-06-19 12:00:00+00:00,13259.415609986623,25735.42829064734
2021-06-19 16:00:00+00:00,13259.415609986623,25877.445437075407
2021-06-19 20:00:00+00:00,13259.415609986623,25750.028318110035
2021-06-20 00:00:00+00:00,13259.415609986623,25436.90142882311
2021-06-20 04:00:00+00:00,13259.415609986623,25449.57436728312
2021-06-20 08:00:00+00:00,13259.415609986623,25517.588430448373
2021-06-20 12:00:00+00:00,13259.415609986623,24266.656931221067
2021-06-20 16:00:00+00:00,13259.415609986623,24655.857270766246
2021-06-20 20:00:00+00:00,13259.415609986623,25440.490542541855
2021-06-21 00:00:00+00:00,13259.415609986623,25496.154042730817
2021-06-21 04:00:00+00:00,13259.415609986623,24829.7752622833
2021-06-21 08:00:00+00:00,13259.415609986623,23680.005189847292
2021-06-21 12:00:00+00:00,13259.415609986623,23301.808600146418
2021-06-21 16:00:00+00:00,13259.415609986623,23428.100986868587
2021-06-21 20:00:00+00:00,13259.415609986623,23349.176304554327
2021-06-22 00:00:00+00:00,13259.415609986623,22662.394737937157
2021-06-22 04:00:00+00:00,13259.415609986623,23671.071806998436
2021-06-22 08:00:00+00:00,13259.415609986623,23352.134995104912
2021-06-22 12:00:00+00:00,13259.415609986623,22338.607965988554
2021-06-22 16:00:00+00:00,13259.415609986623,22721.210353966933
2021-06-22 20:00:00+00:00,13259.415609986623,23217.704418393725
2021-06-23 00:00:00+00:00,13259.415609986623,23315.097633975314
2021-06-23 04:00:00+00:00,13259.415609986623,24368.69951766787
2021-06-23 08:00:00+00:00,13259.415609986623,24358.147093500767
2021-06-23 12:00:00+00:00,13259.415609986623,24316.46752540561
2021-06-23 16:00:00+00:00,13259.415609986623,23991.398415421772
2021-06-23 20:00:00+00:00,13259.415609986623,23568.298502788537
2021-06-24 00:00:00+00:00,13259.415609986623,24108.155651725472
2021-06-24 04:00:00+00:00,13259.415609986623,23355.480536235962
2021-06-24 08:00:00+00:00,13259.415609986623,23526.977129675284
2021-06-24 12:00:00+00:00,13259.415609986623,24256.31942404312
2021-06-24 16:00:00+00:00,13259.415609986623,24287.002406193616
2021-06-24 20:00:00+00:00,13259.415609986623,24972.494470875907
2021-06-25 00:00:00+00:00,13259.415609986623,24822.42510125449
2021-06-25 04:00:00+00:00,13259.415609986623,25141.3977326462
2021-06-25 08:00:00+00:00,13259.415609986623,24575.41384172868
2021-06-25 12:00:00+00:00,13259.415609986623,23837.173984010184
2021-06-25 16:00:00+00:00,13259.415609986623,23359.41351713734
2021-06-25 20:00:00+00:00,13259.415609986623,23111.9079485365
2021-06-26 00:00:00+00:00,13259.415609986623,22636.3109793544
2021-06-26 04:00:00+00:00,13259.415609986623,22928.275709110025
2021-06-26 08:00:00+00:00,13259.415609986623,22012.40695986188
2021-06-26 12:00:00+00:00,13259.415609986623,22771.36481533411
2021-06-26 16:00:00+00:00,13259.415609986623,22608.099542579093
2021-06-26 20:00:00+00:00,13259.415609986623,22633.875253477403
2021-06-27 00:00:00+00:00,13259.415609986623,23117.459970756125
2021-06-27 04:00:00+00:00,13259.415609986623,23747.53210783715
2021-06-27 08:00:00+00:00,13259.415609986623,23855.78579527028
2021-06-27 12:00:00+00:00,13259.415609986623,23810.216229671565
2021-06-27 16:00:00+00:00,13259.415609986623,23807.293358619172
2021-06-27 20:00:00+00:00,13259.415609986623,23517.549437751397
2021-06-28 00:00:00+00:00,13259.415609986623,24858.37354963907
2021-06-28 04:00:00+00:00,13259.415609986623,24651.200736001407
2021-06-28 08:00:00+00:00,13259.415609986623,25110.399538911628
2021-06-28 12:00:00+00:00,13259.415609986623,24443.97061116664
2021-06-28 16:00:00+00:00,13259.415609986623,25062.172166547138
2021-06-28 20:00:00+00:00,13259.415609986623,24686.189221834473
2021-06-29 00:00:00+00:00,13259.415609986623,24706.219485222933
2021-06-29 04:00:00+00:00,13259.415609986623,24778.775460758814
2021-06-29 08:00:00+00:00,13259.415609986623,24982.108424190395
2021-06-29 12:00:00+00:00,13259.415609986623,25504.163282526348
2021-06-29 16:00:00+00:00,13259.415609986623,25979.846218504113
2021-06-29 20:00:00+00:00,13259.415609986623,26089.675963857655
2021-06-30 00:00:00+00:00,13259.415609986623,25724.080673620403
2021-06-30 04:00:00+00:00,13259.415609986623,25149.550250434495
2021-06-30 08:00:00+00:00,13259.415609986623,25266.071078050132
2021-06-30 12:00:00+00:00,13259.415609986623,24980.86906955298
2021-06-30 16:00:00+00:00,13259.415609986623,24512.328541514526
2021-06-30 20:00:00+00:00,13259.415609986623,24916.393972809008
2021-07-01 00:00:00+00:00,13259.415609986623,25100.319932120652
2021-07-01 04:00:00+00:00,13259.415609986623,24450.38946524248
2021-07-01 08:00:00+00:00,13259.415609986623,23884.96435849675
2021-07-01 12:00:00+00:00,13259.415609986623,24170.280989388106
2021-07-01 16:00:00+00:00,13259.415609986623,23968.001119203345
2021-07-01 20:00:00+00:00,13259.415609986623,23726.792618384505
2021-07-02 00:00:00+00:00,13259.415609986623,24045.063187611668
2021-07-02 04:00:00+00:00,13259.415609986623,23578.048570196155
2021-07-02 08:00:00+00:00,13259.415609986623,23911.456459358884
2021-07-02 12:00:00+00:00,13259.415609986623,23661.500837081774
2021-07-02 16:00:00+00:00,13259.415609986623,24135.027439268433
2021-07-02 20:00:00+00:00,13259.415609986623,23897.75191935097
2021-07-03 00:00:00+00:00,13259.415609986623,24222.262245163023
2021-07-03 04:00:00+00:00,13259.415609986623,24018.99375682819
2021-07-03 08:00:00+00:00,13259.415609986623,24724.08625092065
2021-07-03 12:00:00+00:00,13259.415609986623,24791.59884111123
2021-07-03 16:00:00+00:00,13259.415609986623,24809.752162794473
2021-07-03 20:00:00+00:00,13259.415609986623,24901.134866579603
2021-07-04 00:00:00+00:00,13259.415609986623,24850.34998204427
2021-07-04 04:00:00+00:00,13259.415609986623,24829.96868757353
2021-07-04 08:00:00+00:00,13259.415609986623,25497.902034242547
2021-07-04 12:00:00+00:00,13259.415609986623,25461.237195894137
2021-07-04 16:00:00+00:00,13259.415609986623,25441.378866096995
2021-07-04 20:00:00+00:00,13259.415609986623,25483.996905044765
2021-07-05 00:00:00+00:00,13259.415609986623,25280.8358752045
2021-07-05 04:00:00+00:00,13259.415609986623,24617.580554999244
2021-07-05 08:00:00+00:00,13259.415609986623,24551.901923116046
2021-07-05 12:00:00+00:00,13259.415609986623,23917.624576947386
2021-07-05 16:00:00+00:00,13259.415609986623,24070.70278441686
2021-07-05 20:00:00+00:00,13259.415609986623,24455.053163906963
2021-07-06 00:00:00+00:00,13259.415609986623,24145.35778254674
2021-07-06 04:00:00+00:00,13259.415609986623,24305.979576335256
2021-07-06 08:00:00+00:00,13259.415609986623,24990.23228638013
2021-07-06 12:00:00+00:00,13259.415609986623,24418.45996455494
2021-07-06 16:00:00+00:00,13259.415609986623,24399.167582829214
2021-07-06 20:00:00+00:00,13259.415609986623,24378.01258719755
2021-07-07 00:00:00+00:00,13259.415609986623,24532.122396214923
2021-07-07 04:00:00+00:00,13259.415609986623,24691.476179767473
2021-07-07 08:00:00+00:00,13259.415609986623,24888.841614800418
2021-07-07 12:00:00+00:00,13259.415609986623,24966.892301358817
2021-07-07 16:00:00+00:00,13259.415609986623,24740.176369508095
2021-07-07 20:00:00+00:00,13259.415609986623,24822.152873068233
2021-07-08 00:00:00+00:00,13259.415609986623,24273.06145749764
2021-07-08 04:00:00+00:00,13259.415609986623,23877.320477582765
2021-07-08 08:00:00+00:00,13259.415609986623,23280.725243511137
2021-07-08 12:00:00+00:00,13259.415609986623,23432.19157356201
2021-07-08 16:00:00+00:00,13259.415609986623,23581.358291829016
2021-07-08 20:00:00+00:00,13259.415609986623,23640.159580059517
2021-07-09 00:00:00+00:00,13259.415609986623,23568.362977885285
2021-07-09 04:00:00+00:00,13259.415609986623,23606.095237279784
2021-07-09 08:00:00+00:00,13259.415609986623,23571.536585425016
2021-07-09 12:00:00+00:00,13259.415609986623,23476.32119533344
2021-07-09 16:00:00+00:00,13259.415609986623,24040.50694744176
2021-07-09 20:00:00+00:00,13259.415609986623,23964.89915066
2021-07-10 00:00:00+00:00,13259.415609986623,24232.91496392506
2021-07-10 04:00:00+00:00,13259.415609986623,24206.487338159666
2021-07-10 08:00:00+00:00,13259.415609986623,24201.042774434623
2021-07-10 12:00:00+00:00,13259.415609986623,24219.196096117867
2021-07-10 16:00:00+00:00,13259.415609986623,24274.171861941562
2021-07-10 20:00:00+00:00,13259.415609986623,23940.9072507716
2021-07-11 00:00:00+00:00,13259.415609986623,24011.67225139793
2021-07-11 04:00:00+00:00,13259.415609986623,23969.75627461471
2021-07-11 08:00:00+00:00,13259.415609986623,24003.842109093355
2021-07-11 12:00:00+00:00,13259.415609986623,24231.553822993796
2021-07-11 16:00:00+00:00,13259.415609986623,24331.963040323077
2021-07-11 20:00:00+00:00,13259.415609986623,24287.489551369013
2021-07-12 00:00:00+00:00,13259.415609986623,24542.467067292517
2021-07-12 04:00:00+00:00,13259.415609986623,24677.785967558837
2021-07-12 08:00:00+00:00,13259.415609986623,24566.69537586897
2021-07-12 12:00:00+00:00,13259.415609986623,24042.197627756384
2021-07-12 16:00:00+00:00,13259.415609986623,23893.016581690106
2021-07-12 20:00:00+00:00,13259.415609986623,23520.687225792935
2021-07-13 00:00:00+00:00,13259.415609986623,23716.089752325002
2021-07-13 04:00:00+00:00,13259.415609986623,23705.429869663338
2021-07-13 08:00:00+00:00,13259.415609986623,23772.70605116585
2021-07-13 12:00:00+00:00,13259.415609986623,23676.688304314797
2021-07-13 16:00:00+00:00,13259.415609986623,23496.09355833493
2021-07-13 20:00:00+00:00,13259.415609986623,23137.87708472505
2021-07-14 00:00:00+00:00,13259.415609986623,23446.010735964137
2021-07-14 04:00:00+00:00,13259.415609986623,22805.65123900263
2021-07-14 08:00:00+00:00,13259.415609986623,22877.53380797252
2021-07-14 12:00:00+00:00,13259.415609986623,23256.009789759282
2021-07-14 16:00:00+00:00,13259.415609986623,23491.472843068274
2021-07-14 20:00:00+00:00,13259.415609986623,23454.005647960388
2021-07-15 00:00:00+00:00,13259.415609986623,23514.461797007323
2021-07-15 04:00:00+00:00,13259.415609986623,23380.33926798058
2021-07-15 08:00:00+00:00,13259.415609986623,23256.5184266336
2021-07-15 12:00:00+00:00,13259.415609986623,22840.453463445094
2021-07-15 16:00:00+00:00,13259.415609986623,22699.532393661688
2021-07-15 20:00:00+00:00,13259.415609986623,22594.566936162497
2021-07-16 00:00:00+00:00,13259.415609986623,22816.053221277325
2021-07-16 04:00:00+00:00,13259.415609986623,22877.118301793504
2021-07-16 08:00:00+00:00,13259.415609986623,22765.61220392462
2021-07-16 12:00:00+00:00,13259.415609986623,22271.238653790744
2021-07-16 16:00:00+00:00,13259.415609986623,23021.972352478297
2021-07-16 20:00:00+00:00,13259.415609986623,22880.284745433597
2021-07-17 00:00:00+00:00,13259.415609986623,22486.1699707366
2021-07-17 04:00:00+00:00,13259.415609986623,22438.429743547502
2021-07-17 08:00:00+00:00,13259.415609986623,22582.610387666304
2021-07-17 12:00:00+00:00,13259.415609986623,22494.687847406443
2021-07-17 16:00:00+00:00,13259.415609986623,22760.38255718872
2021-07-17 20:00:00+00:00,13259.415609986623,22821.841652185005
2021-07-18 00:00:00+00:00,13259.415609986623,22587.546314517043
2021-07-18 04:00:00+00:00,13259.415609986623,23045.93559676814
2021-07-18 08:00:00+00:00,13259.415609986623,22727.02027657353
2021-07-18 12:00:00+00:00,13259.415609986623,22783.79418120642
2021-07-18 16:00:00+00:00,13259.415609986623,22481.441796975374
2021-07-18 20:00:00+00:00,13259.415609986623,22676.6867177154
2021-07-19 00:00:00+00:00,13259.415609986623,22764.473143882144
2021-07-19 04:00:00+00:00,13259.415609986623,22598.13455818233
2021-07-19 08:00:00+00:00,13259.415609986623,22648.503936538647
2021-07-19 12:00:00+00:00,13259.415609986623,22404.902693240638
2021-07-19 16:00:00+00:00,13259.415609986623,21976.265086187064
2021-07-19 20:00:00+00:00,13259.415609986623,22013.839739789524
2021-07-20 00:00:00+00:00,13259.415609986623,22085.7939477558
2021-07-20 04:00:00+00:00,13259.415609986623,21206.604364655333
2021-07-20 08:00:00+00:00,13259.415609986623,21371.861201509775
2021-07-20 12:00:00+00:00,13259.415609986623,21274.86916430793
2021-07-20 16:00:00+00:00,13259.415609986623,21416.893474635624
2021-07-20 20:00:00+00:00,13259.415609986623,21341.34298905096
2021-07-21 00:00:00+00:00,13259.415609986623,21338.806968579036
2021-07-21 04:00:00+00:00,13259.415609986623,21376.43176947896
2021-07-21 08:00:00+00:00,13259.415609986623,22082.942715699788
2021-07-21 12:00:00+00:00,13259.415609986623,22608.565196055577
2021-07-21 16:00:00+00:00,13259.415609986623,22876.559517621725
2021-07-21 20:00:00+00:00,13259.415609986623,22673.068948398104
2021-07-22 00:00:00+00:00,13259.415609986623,23023.663032792916
2021-07-22 04:00:00+00:00,13259.415609986623,22882.340784629763
2021-07-22 08:00:00+00:00,13259.415609986623,23027.853914081275
2021-07-22 12:00:00+00:00,13259.415609986623,22872.977567802613
2021-07-22 16:00:00+00:00,13259.415609986623,23302.67543200264
2021-07-22 20:00:00+00:00,13259.415609986623,23207.488697509623
2021-07-23 00:00:00+00:00,13259.415609986623,23140.02625461651
2021-07-23 04:00:00+00:00,13259.415609986623,23354.31282059493
2021-07-23 08:00:00+00:00,13259.415609986623,23279.478724974088
2021-07-23 12:00:00+00:00,13259.415609986623,23151.130299055752
2021-07-23 16:00:00+00:00,13259.415609986623,23157.57780873015
2021-07-23 20:00:00+00:00,13259.415609986623,23120.153597020093
2021-07-24 00:00:00+00:00,13259.415609986623,24131.00132767175
2021-07-24 04:00:00+00:00,13259.415609986623,24141.933438519674
2021-07-24 08:00:00+00:00,13259.415609986623,24243.31694619975
2021-07-24 12:00:00+00:00,13259.415609986623,24282.080807142156
2021-07-24 16:00:00+00:00,13259.415609986623,24289.2303789811
2021-07-24 20:00:00+00:00,13259.415609986623,24274.071567346626
2021-07-25 00:00:00+00:00,13259.415609986623,24573.45093322781
2021-07-25 04:00:00+00:00,13259.415609986623,24499.540980660306
2021-07-25 08:00:00+00:00,13259.415609986623,24871.189766091844
2021-07-25 12:00:00+00:00,13259.415609986623,24649.416924991492
2021-07-25 16:00:00+00:00,13259.415609986623,24510.372796913292
2021-07-25 20:00:00+00:00,13259.415609986623,24628.77056623414
2021-07-26 00:00:00+00:00,13644.017616980407,25380.464227473214
2021-07-26 04:00:00+00:00,14137.437257170699,27467.121930695906
2021-07-26 08:00:00+00:00,14137.437257170699,27334.525312292106
2021-07-26 12:00:00+00:00,14137.437257170699,27570.231938188797
2021-07-26 16:00:00+00:00,14137.437257170699,27687.36169727368
2021-07-26 20:00:00+00:00,14137.437257170699,28199.007409435308
2021-07-27 00:00:00+00:00,14137.437257170699,26715.07007447492
2021-07-27 04:00:00+00:00,14137.437257170699,26405.474987709636
2021-07-27 08:00:00+00:00,14137.437257170699,26618.085201172707
2021-07-27 12:00:00+00:00,14137.437257170699,27288.16055383355
2021-07-27 16:00:00+00:00,14137.437257170699,27380.94021804813
2021-07-27 20:00:00+00:00,14137.437257170699,27100.222810724506
2021-07-28 00:00:00+00:00,14137.437257170699,28279.787541755868
2021-07-28 04:00:00+00:00,14137.437257170699,28552.20915329843
2021-07-28 08:00:00+00:00,14137.437257170699,28599.13269592877
2021-07-28 12:00:00+00:00,14137.437257170699,29228.674704436562
2021-07-28 16:00:00+00:00,14137.437257170699,28436.777238427807
2021-07-28 20:00:00+00:00,14137.437257170699,28949.970352911285
2021-07-29 00:00:00+00:00,14137.437257170699,28681.617836363224
2021-07-29 04:00:00+00:00,14137.437257170699,28377.30970753095
2021-07-29 08:00:00+00:00,14137.437257170699,28603.22328262219
2021-07-29 12:00:00+00:00,14137.437257170699,28513.88229023396
2021-07-29 16:00:00+00:00,14137.437257170699,28621.870913380477
2021-07-29 20:00:00+00:00,14137.437257170699,28440.144271257766
2021-07-30 00:00:00+00:00,14137.437257170699,28682.470340420172
2021-07-30 04:00:00+00:00,14137.437257170699,28657.18177469726
2021-07-30 08:00:00+00:00,14137.437257170699,28453.196896398604
